Groupe,Section
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,A
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe1,B
groupe2,A
groupe2,A
groupe2,A
groupe2,A
groupe2,A
groupe2,A
groupe2,A
groupe2,A
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe2,B
groupe1,A
