"Type_Cybercrime","Province","Rançon"
"Attaque par rançongiciel","Quebec",8379
"Attaque par rançongiciel","Quebec",13626
"Attaque par rançongiciel","Quebec",6561
"Attaque par rançongiciel","Quebec",453
"Attaque par rançongiciel","Quebec",1531
"Attaque par rançongiciel","Quebec",5336
"Attaque par rançongiciel","Quebec",1568
"Attaque par rançongiciel","Quebec",4873
"Attaque par rançongiciel","Quebec",9439
"Attaque par rançongiciel","Quebec",2823
"Attaque par rançongiciel","Quebec",12885
"Attaque par rançongiciel","Quebec",5238
"Attaque par rançongiciel","Quebec",5122
"Attaque par rançongiciel","Quebec",5139
"Attaque par rançongiciel","Quebec",1423
"Attaque par rançongiciel","Quebec",7815
"Attaque par rançongiciel","Quebec",210
"Attaque par rançongiciel","Quebec",493
"Attaque par rançongiciel","Quebec",493
"Attaque par rançongiciel","Quebec",1402
"Attaque par rançongiciel","Quebec",1479
"Attaque par rançongiciel","Quebec",4862
"Attaque par rançongiciel","Quebec",4620
"Attaque par rançongiciel","Quebec",8212
"Attaque par rançongiciel","Quebec",8100
"Attaque par rançongiciel","Quebec",12681
"Attaque par rançongiciel","Quebec",7608
"Attaque par rançongiciel","Quebec",1900
"Attaque par rançongiciel","Quebec",1193
"Attaque par rançongiciel","Quebec",2332
"Espionnage industriel","Ontario",296
"Vol de données personnelles","Ontario",2238
"Attaque par rançongiciel","Ontario",4505
"Vol de données personnelles","Ontario",4008
"Vol de données personnelles","Ontario",1512
"Attaque par rançongiciel","Ontario",31491
"Attaque par déni de service","Ontario",13000
"Vol de données personnelles","Ontario",4798
"Espionnage industriel","Ontario",10076
"Vol de données personnelles","Ontario",12118
"Espionnage industriel","Ontario",8713
"Attaque par rançongiciel","Ontario",10243
"Attaque par rançongiciel","Ontario",10762
"Vol de données personnelles","Ontario",32
"Espionnage industriel","Ontario",7761
"Attaque par rançongiciel","Ontario",2100
"Espionnage industriel","Ontario",8344
"Vol de données personnelles","Ontario",7805
"Attaque par déni de service","Ontario",472
"Attaque par déni de service","Ontario",3365
"Attaque par rançongiciel","Ontario",10993
"Attaque par déni de service","Ontario",1820
"Attaque par rançongiciel","Ontario",12998
"Espionnage industriel","Ontario",3243
"Vol de données personnelles","Ontario",1652
"Attaque par rançongiciel","Ontario",8275
"Attaque par déni de service","Ontario",418
"Vol de données personnelles","Ontario",2823
